a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
4.0,4.0,4.0,16.0,22.0,22.0,147.0,12.0,26.0,36.0,36.0,287.0,92.50197736105947,0.33892113275159425,18.60897783362905,0.4064516129032258,0.4064516129032258,0.32903225806451614,0.2838709677419355,304.33164381769404,0.6764321962029745,29.181682236059025,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,31.24416666666667,0.08032193289024989,30.24416666666667,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,1889.5372718520937,0.368956576714913,406.921932421595,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
16.0,16.0,0.0,4.0,34.0,34.0,358.0,0.0,6.0,38.0,38.0,481.0,105.83374272102607,0.38158380991976665,18.703502864347392,0.5548387096774193,0.5161290322580645,0.4258064516129032,0.3419354838709677,208.57057134311228,0.8489471390103327,11.252422846756538,1.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
4.0,4.0,2.0,2.0,2.0,8.0,55.0,2.0,2.0,2.0,8.0,72.0,130.70883283119596,0.27063485824968125,35.79894533148252,0.2838709677419355,0.2838709677419355,0.25806451612903225,0.2129032258064516,237.3970641725544,0.6643002151174184,22.396834831743092,1.0,1.0,1.0,0.9935483870967742,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
3.0,3.0,4.0,6.0,10.0,14.0,14.0,8.0,10.0,14.0,18.0,18.0,573.4585750536817,0.09427218850613409,487.44121050915294,0.10967741935483871,0.10967741935483871,0.10967741935483871,0.10967741935483871,499.55019186456605,0.43247340824858643,88.06120511478026,1.0,1.0,0.9870967741935484,0.9096774193548387,2.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
4.0,4.0,2.0,4.0,4.0,6.0,6.0,4.0,8.0,8.0,12.0,12.0,57.654723050180294,0.22333290554738863,18.01818814605691,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,623.8216806091109,0.4219280902571489,114.04190998796564,1.0,1.0,0.9935483870967742,0.9548387096774194,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,199.04412619192692,0.11460686403310395,138.08708653795804,0.03870967741935484,0.03870967741935484,0.03870967741935484,0.03870967741935484,1292.8566581376351,0.3783161991347098,270.02246915151864,1.0,1.0,1.0,0.9806451612903225,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
4.0,4.0,6.0,34.0,78.0,110.0,752.0,8.0,36.0,90.0,122.0,963.0,146.5614962648051,0.43248881954543594,22.814898216626407,0.6,0.5612903225806452,0.4838709677419355,0.3741935483870968,203.71162596860614,0.8971116293377618,8.943003910089166,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,yes
11240.0,8910.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.8403046733798085,0.08032193289024989,3.8403046733798085,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,180.49305392173528,0.6567144679164929,14.974568196405011,0.6387096774193548,0.6387096774193548,0.6387096774193548,0.632258064516129,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11593.0,11593.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,33.80847396139511,0.1297197769647402,19.35505214692433,0.025806451612903226,0.025806451612903226,0.025806451612903226,0.025806451612903226,200.71404373385838,0.4266186691098935,33.13041205134485,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11523.0,11190.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,98.89200690736553,0.1656691922270106,45.891694957481796,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,146.4973736215092,0.5677179487305143,14.753836662372262,0.5290322580645161,0.5290322580645161,0.5290322580645161,0.5290322580645161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11197.0,11197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,17.904966571155683,0.08032193289024989,16.904966571155683,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,195.96823268011113,0.47086229862172196,28.241362594364354,0.4645161290322581,0.4645161290322581,0.4645161290322581,0.4645161290322581,2.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
3033.0,3033.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.94505958492974,0.46287204600642307,13.509759898790062,0.33548387096774196,0.33548387096774196,0.33548387096774196,0.33548387096774196,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11643.0,11643.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,128.60656640623338,0.10051860351974196,101.51702064636034,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,200.71404373385838,0.4266186691098935,33.13041205134485,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
3373.0,3373.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,276.6547440928824,0.16902068302941603,129.41216983113162,0.1032258064516129,0.1032258064516129,0.1032258064516129,0.1032258064516129,168.8682441690855,0.578030447512232,17.360682532040364,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
6722.0,6722.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,69.63054950043315,0.2248833491841011,22.22847669741572,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,52.206208951802786,0.449374663755822,5.375792323730235,0.33548387096774196,0.33548387096774196,0.33548387096774196,0.24516129032258063,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,2.0,2.0,4.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
4686.0,4686.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,344.60308788979177,0.1682687591398873,162.48357832873467,0.2064516129032258,0.2064516129032258,0.2064516129032258,0.2064516129032258,55.72204617656581,0.6023146695367082,2.687270377659634,0.5096774193548387,0.5096774193548387,0.432258064516129,0.3419354838709677,0.0,5.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
7550.0,7550.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,80.5100708780002,0.14154239746751165,43.95733714124169,0.03870967741935484,0.03870967741935484,0.03870967741935484,0.03870967741935484,55.83643920868654,0.5158811635188943,3.459743248297668,0.32903225806451614,0.32903225806451614,0.32903225806451614,0.2903225806451613,0.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
6722.0,6722.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.049506211478565,0.1287887443562685,17.773375629390774,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.01935483870967742,78.87448582243051,0.3918849850904625,11.941608361813499,0.25161290322580643,0.25161290322580643,0.25161290322580643,0.25161290322580643,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
16.0,3.0,0.0,2.0,2.0,10.0,91.0,8.0,10.0,12.0,20.0,146.0,114.85371404800179,0.3462219825962648,22.862383250541832,0.3225806451612903,0.3225806451612903,0.2967741935483871,0.23870967741935484,151.65565741105863,0.9392455043827509,2.950393307556948,0.9419354838709677,0.9419354838709677,0.9419354838709677,0.9290322580645162,5.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
3.0,3.0,4.0,4.0,4.0,12.0,102.0,4.0,4.0,4.0,12.0,138.0,104.9365864183871,0.3236159848177313,22.609611286482092,0.3161290322580645,0.3161290322580645,0.2903225806451613,0.24516129032258063,141.34648832501875,0.9324297466280843,1.7574701205545373,0.9032258064516129,0.9032258064516129,0.896774193548387,0.8903225806451613,1.0,3.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11604.0,11604.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.575154730327142,0.08032193289024989,15.575154730327142,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,200.71404373385838,0.4266186691098935,33.13041205134485,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
10970.0,10970.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,85.07964092064358,0.12752193194491565,52.00588320110906,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.01935483870967742,159.36076115641455,0.5430705515656032,17.7770877525835,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
4872.0,4872.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,48.63908805338388,0.18541705887922255,18.85703583624245,0.05806451612903226,0.05806451612903226,0.05806451612903226,0.05806451612903226,94.12470188762757,0.671225049224349,4.540791369489366,0.5612903225806452,0.5612903225806452,0.5612903225806452,0.5096774193548387,2.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
8698.0,8698.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.67305144860443,0.09714131015605854,44.841375562206686,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.01935483870967742,60.074491607761125,0.3399058046258201,10.55353679269585,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11928.0,7136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3697938179272,0.38632519317466757,10.01625011434648,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
3897.0,3897.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,97.05756166424759,0.18069395662215382,40.918031016965095,0.04516129032258064,0.04516129032258064,0.04516129032258064,0.04516129032258064,129.6785214313797,0.5016943165624919,15.155571896597944,0.3741935483870968,0.3741935483870968,0.3741935483870968,0.3741935483870968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11928.0,11602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.71404373385838,0.4266186691098935,33.13041205134485,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11618.0,11618.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.71404373385838,0.4266186691098935,33.13041205134485,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.45806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11928.0,11091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.07104901947108,0.4610989947359883,21.1720578712563,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
685.0,685.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,69.93893659613988,0.18446970668190785,28.169113362206065,0.03870967741935484,0.03870967741935484,0.03870967741935484,0.03870967741935484,61.42516582987952,0.40311953183162197,7.933680169434991,0.23225806451612904,0.23225806451612904,0.23225806451612904,0.23225806451612904,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
639.0,639.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,79.43432203389831,0.08032193289024989,78.43432203389831,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,124.8435759612701,0.49795648715578295,14.821097144043035,0.4129032258064516,0.4129032258064516,0.4129032258064516,0.4129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
11238.0,11238.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,65.01776380833229,0.10470032395553175,48.60950400841769,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,198.34113820698477,0.5602986603096802,22.287047991709535,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
3380.0,3380.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,188.16702260100942,0.21676009710410712,67.0631126876482,0.07741935483870968,0.07741935483870968,0.07741935483870968,0.07741935483870968,203.66540023393358,0.5445487163306246,23.98191094421328,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
3517.0,3517.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,405.2309366194532,0.1165003257876622,277.9421877375565,0.025806451612903226,0.025806451612903226,0.025806451612903226,0.025806451612903226,150.98238548483968,0.5158942221956989,17.681085905160508,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
557.0,557.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,28.323608110934355,0.09831652832847117,21.92703181918555,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,164.40511392516268,0.4499033926553177,24.345429668579865,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,4.0,1.0,21.0,1.0,4.0,5.0,no
