a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
149.0,149.0,0.0,0.0,14.0,45.0,83.0,0.0,0.0,19.0,56.0,109.0,70.69521027843086,0.5003830405670391,9.813379886646734,0.3939393939393939,0.3838383838383838,0.36363636363636365,0.35353535353535354,274.41123967255936,0.5631695478518529,44.13857551879294,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
158.0,158.0,0.0,0.0,3.0,6.0,47.0,0.0,0.0,3.0,7.0,69.0,226.6191543266799,0.19696809249526748,113.83784218627335,0.43434343434343436,0.43434343434343436,0.42424242424242425,0.41414141414141414,137.5583537025757,0.8110035995765404,10.626296296064684,1.0,1.0,0.98989898989899,0.98989898989899,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
70.0,70.0,0.0,0.0,4.0,14.0,14.0,0.0,0.0,5.0,16.0,16.0,143.11517033333365,0.2104032657178706,66.38182752389295,0.21212121212121213,0.21212121212121213,0.1919191919191919,0.1919191919191919,462.26286892173056,0.48859577016113975,90.64139333565352,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
207.0,207.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,2.0,50.0,42.21117840496196,0.3899009533865689,7.5506642551048,0.25252525252525254,0.25252525252525254,0.24242424242424243,0.24242424242424243,144.44333004646046,0.7068064297518964,15.176104423827114,1.0,1.0,0.98989898989899,0.98989898989899,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
164.0,164.0,0.0,0.0,1.0,5.0,27.0,0.0,0.0,1.0,5.0,33.0,59.76938832093296,0.4254954681199784,10.40632774804503,0.30303030303030304,0.30303030303030304,0.29292929292929293,0.2828282828282828,235.9374495621615,0.5908130063290358,35.17978075417995,1.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
49.0,49.0,0.0,0.0,12.0,19.0,31.0,0.0,0.0,14.0,22.0,56.0,107.76657017863404,0.29711546149289786,33.71917844791058,0.25252525252525254,0.25252525252525254,0.24242424242424243,0.24242424242424243,413.9180719821104,0.49119801300327864,80.27194348508252,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
158.0,158.0,0.0,0.0,2.0,3.0,42.0,0.0,0.0,4.0,7.0,131.0,72.67682037988887,0.40539024238932475,14.587230944690052,0.35353535353535354,0.35353535353535354,0.35353535353535354,0.32323232323232326,108.06625319950052,0.918058030226135,4.5566099338651895,1.0,1.0,1.0,0.9797979797979798,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
70.0,70.0,0.0,0.0,1.0,6.0,61.0,0.0,0.0,1.0,6.0,89.0,132.211212567082,0.15232628091731015,85.8647682169898,0.31313131313131315,0.31313131313131315,0.30303030303030304,0.26262626262626265,136.61434355278885,0.7759349790252664,11.713597973910831,1.0,1.0,0.98989898989899,0.98989898989899,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
49.0,49.0,0.0,0.0,16.0,28.0,128.0,0.0,0.0,18.0,30.0,173.0,80.81534894112595,0.41818630308663374,16.09936287802481,0.5050505050505051,0.5050505050505051,0.46464646464646464,0.3939393939393939,188.04803014528937,0.747125493353453,19.03397702885569,1.0,1.0,1.0,0.98989898989899,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
55.0,55.0,0.0,0.0,16.0,44.0,188.0,0.0,0.0,18.0,52.0,275.0,68.19545833821324,0.4134075702784862,13.513845725769123,0.5353535353535354,0.5353535353535354,0.4444444444444444,0.3939393939393939,134.56577297735882,0.8630769811303766,8.648462217866502,1.0,1.0,1.0,0.98989898989899,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,7.0,1.0,3.0,4.0,yes
