a-durationLastBug,a-durationLastReport,a-bugsLast8hours,a-bugsLast24hours,a-bugsLast1week,a-bugsLast2week,a-bugsLastPast,a-reportsLast8hours,a-reportsLast24hours,a-reportsLast1week,a-reportsLast2week,a-reportsLastPast,e-probSim,e-cosSim,e-eucSim,e-jacSim0.0,e-jacSim0.1,e-jacSim0.3,e-jacSim0.5,p-probSim,p-cosSim,p-eucSim,p-jacSim0.0,p-jacSim0.1,p-jacSim0.3,p-jacSim0.5,le-probSim,le-cosSim,le-eucSim,le-jacSim0.0,le-jacSim0.1,le-jacSim0.3,le-jacSim0.5,lp-probSim,lp-cosSim,lp-eucSim,lp-jacSim0.0,lp-jacSim0.1,lp-jacSim0.3,lp-jacSim0.5,t-beginHours,t-beforeTasks,t-afterTasks,t-reportNum,t-moreReports,t-lessReports,activeTasks,category
219.0,219.0,0.0,0.0,0.0,5.0,104.0,0.0,0.0,0.0,5.0,127.0,347.6323720624223,0.3752012285492536,64.88049441414302,0.4887640449438202,0.4887640449438202,0.47752808988764045,0.43820224719101125,239.832355691044,0.8579295884575027,11.570429554577737,1.0,1.0,1.0,0.9775280898876404,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
9446.0,9446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.033608190339,0.4722353385841617,726.7688107234942,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
551.0,551.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,240.75363793065117,0.30780130763441416,54.742008661471075,0.23595505617977527,0.23595505617977527,0.2303370786516854,0.2303370786516854,664.5273350157931,0.5870694823668172,77.75034064894494,1.0,1.0,1.0,0.9887640449438202,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
19.0,19.0,0.0,1.0,6.0,8.0,20.0,0.0,2.0,7.0,10.0,22.0,161.02524841316296,0.20486547619081208,56.347423714932845,0.15730337078651685,0.15730337078651685,0.14606741573033707,0.1404494382022472,531.1803326522088,0.6842792250345694,50.006559772562824,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
1.0,1.0,2.0,7.0,12.0,34.0,269.0,2.0,7.0,12.0,37.0,351.0,218.38384157073548,0.34076824971019604,44.357885117914854,0.601123595505618,0.5842696629213483,0.5730337078651685,0.5224719101123596,207.75009133522283,0.9634853676305895,4.652729919938924,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
413.0,413.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,157.51662483942732,0.2659045674251636,41.0900962585324,0.1797752808988764,0.1797752808988764,0.1797752808988764,0.1797752808988764,447.349056999496,0.6405759029107646,44.96638777656099,1.0,1.0,1.0,0.9943820224719101,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
42.0,20.0,0.0,0.0,5.0,24.0,57.0,0.0,2.0,11.0,44.0,90.0,94.88836415911015,0.3423438669194969,16.862474336794904,0.2752808988764045,0.2752808988764045,0.23595505617977527,0.21348314606741572,429.8910140261904,0.7482430707526478,34.2413467741614,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
19.0,19.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,6.0,6.0,6.0,80.21863945195904,0.19147738792204416,28.88953317599867,0.05056179775280899,0.05056179775280899,0.05056179775280899,0.05056179775280899,1102.5049734296995,0.5484928357603734,143.77479114904534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
19.0,19.0,0.0,3.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,186.58639877014238,0.2474801344015899,53.27542580501141,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.10112359550561797,935.709228421906,0.560711994557423,118.11682936534616,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
1.0,1.0,3.0,3.0,7.0,17.0,32.0,3.0,3.0,8.0,19.0,39.0,115.93613555877194,0.19484412351048694,42.245867396228846,0.17415730337078653,0.17415730337078653,0.15730337078651685,0.1404494382022472,371.02407727035563,0.7542118581874712,28.17505186762551,1.0,1.0,1.0,0.9887640449438202,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
19.0,19.0,0.0,3.0,3.0,3.0,43.0,0.0,3.0,3.0,3.0,58.0,336.5542030510972,0.275028307963907,88.28452995268991,0.3202247191011236,0.3202247191011236,0.3202247191011236,0.29775280898876405,266.6234032343473,0.8407109110608193,14.408431498805053,1.0,1.0,1.0,0.9943820224719101,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
20.0,20.0,0.0,1.0,1.0,9.0,30.0,0.0,1.0,1.0,13.0,37.0,151.07888968426582,0.21707590356344367,49.61197788105837,0.24157303370786518,0.24157303370786518,0.24157303370786518,0.24157303370786518,320.4256187377214,0.7622278412203949,22.97896613439996,1.0,1.0,1.0,0.9887640449438202,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
386.0,386.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,181.00459973470632,0.20952119689145016,62.05297999335193,0.11235955056179775,0.11235955056179775,0.11235955056179775,0.11235955056179775,902.487422126572,0.5419651467207875,118.11256787156607,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,yes
9446.0,9446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
8758.0,8758.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112.97608768315739,0.1080903497936675,76.9049683026946,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.016853932584269662,263.51191937248365,0.4083417217295652,43.43420133525718,0.4157303370786517,0.4157303370786517,0.4157303370786517,0.4157303370786517,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,3.0,3.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
9136.0,9136.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,83.36735204216858,0.09569566704880426,64.03103462242106,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.016853932584269662,184.92151465667146,0.33703234750691613,37.15403294037235,0.33146067415730335,0.33146067415730335,0.33146067415730335,0.33146067415730335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
9150.0,9150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.92431204488743,0.09807567831842426,52.90674020670757,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.016853932584269662,184.92151465667146,0.33703234750691613,37.15403294037235,0.33146067415730335,0.33146067415730335,0.33146067415730335,0.33146067415730335,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
787.0,787.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,51.53275701761212,0.23981615071535006,13.11278671111844,0.0898876404494382,0.0898876404494382,0.0898876404494382,0.08426966292134831,118.78944210737839,0.7181302977564954,5.499759444679318,0.702247191011236,0.702247191011236,0.6797752808988764,0.5898876404494382,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
8609.0,8609.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,132.00605423499928,0.10485723501218541,92.9768551512788,0.028089887640449437,0.028089887640449437,0.028089887640449437,0.028089887640449437,150.7810816093332,0.46624259971248033,18.65461240415434,0.34831460674157305,0.34831460674157305,0.34831460674157305,0.34831460674157305,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
9446.0,8610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7810816093332,0.46624259971248033,18.65461240415434,0.34831460674157305,0.34831460674157305,0.34831460674157305,0.34831460674157305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
897.0,897.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,139.7798615258164,0.10999513030368321,93.82870874027576,0.06179775280898876,0.06179775280898876,0.06179775280898876,0.06179775280898876,168.63145526883355,0.5440992703157711,17.226996497017023,0.5449438202247191,0.5449438202247191,0.5449438202247191,0.5168539325842697,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
1005.0,904.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,134.13823852220779,0.08829058104692197,112.72634637923791,0.0449438202247191,0.0449438202247191,0.0449438202247191,0.0449438202247191,275.30344543543055,0.4952248818465216,36.04884322969534,0.651685393258427,0.651685393258427,0.651685393258427,0.6404494382022472,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
9069.0,9069.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.6282590412111015,0.07495316889958614,2.6282590412111015,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,0.0056179775280898875,97.78691124561593,0.3922124886280471,14.09417552682435,0.25280898876404495,0.25280898876404495,0.25280898876404495,0.25280898876404495,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,23.0,4.0,0.0,8.0,2.0,2.0,4.0,no
