15058196,4,0,0,0.0,0.0,0.0,
1821075,4,0,0,0.0,0.0,0.0,
3572438,4,0,0,0.0,0.0,0.0,
16734882,4,0,0,0.0,0.0,0.0,
16626134,4,0,0,0.0,0.0,0.0,
1233708,4,0,0,0.0,0.0,0.0,
16650674,4,0,0,0.0,0.0,0.0,
14118972,4,0,0,0.0,0.0,0.0,
15199331,4,0,0,0.0,0.0,0.0,
16572253,4,0,0,0.0,0.0,0.0,
14471897,4,0,0,0.0,0.0,0.0,
5136771,4,0,0,0.0,0.0,0.0,
1781349,4,0,0,0.0,0.0,0.0,
751243,4,0,0,0.0,0.0,0.0,
16617660,4,0,0,0.0,0.0,0.0,
16647037,4,0,0,0.0,0.0,0.0,
4774900,4,0,0,0.0,0.0,0.0,
4829785,4,0,0,0.0,0.0,0.0,
14468238,4,0,0,0.0,0.0,0.0,
1216393,4,0,0,0.0,0.0,0.0,
1313097,4,0,0,0.0,0.0,0.0,
16620817,4,0,0,0.0,0.0,0.0,
17012069,4,0,0,0.0,0.0,0.0,
3776413,4,0,0,0.0,0.0,0.0,
12439611,4,0,0,0.0,0.0,0.0,
14466056,4,0,0,0.0,0.0,0.0,
15405391,4,0,0,0.0,0.0,0.0,
13889431,4,0,0,0.0,0.0,0.0,
764538,4,0,0,0.0,0.0,0.0,
16623093,4,0,0,0.0,0.0,0.0,
763692,4,0,0,0.0,0.0,0.0,
15065700,4,0,0,0.0,0.0,0.0,
14451814,4,0,0,0.0,0.0,0.0,
1746925,4,0,0,0.0,0.0,0.0,
1718481,4,0,0,0.0,0.0,0.0,
12150104,4,0,0,0.0,0.0,0.0,
16701970,4,0,0,0.0,0.0,0.0,
14867488,4,0,0,0.0,0.0,0.0,
11796247,4,0,0,0.0,0.0,0.0,
3912413,4,0,0,0.0,0.0,0.0,
3862988,4,0,0,0.0,0.0,0.0,
15346447,4,0,0,0.0,0.0,0.0,
14834563,4,0,0,0.0,0.0,0.0,
14836742,4,0,0,0.0,0.0,0.0,
14225003,4,0,0,0.0,0.0,0.0,
14705398,4,0,0,0.0,0.0,0.0,
17294416,4,0,0,0.0,0.0,0.0,
14335576,4,0,0,0.0,0.0,0.0,
13272024,4,0,0,0.0,0.0,0.0,
15956057,4,0,0,0.0,0.0,0.0,
14509747,4,0,0,0.0,0.0,0.0,
14505385,4,0,0,0.0,0.0,0.0,
767249,4,0,0,0.0,0.0,0.0,
88408,4,0,0,0.0,0.0,0.0,
14860843,4,0,0,0.0,0.0,0.0,
1488480,4,0,0,0.0,0.0,0.0,
14389752,4,0,0,0.0,0.0,0.0,
1583402,4,0,0,0.0,0.0,0.0,
13973795,4,0,0,0.0,0.0,0.0,
15405731,4,0,0,0.0,0.0,0.0,
1232433,4,0,0,0.0,0.0,0.0,
17098320,4,0,0,0.0,0.0,0.0,
17227136,4,0,0,0.0,0.0,0.0,
4932342,4,0,0,0.0,0.0,0.0,
3068009,4,0,0,0.0,0.0,0.0,
14200616,4,0,0,0.0,0.0,0.0,
16623024,4,0,0,0.0,0.0,0.0,
17270460,4,0,0,0.0,0.0,0.0,
17215149,4,0,0,0.0,0.0,0.0,
13925256,4,0,0,0.0,0.0,0.0,
1077214,4,0,0,0.0,0.0,0.0,
3758626,4,0,0,0.0,0.0,0.0,
2307950,4,0,0,0.0,0.0,0.0,
14087265,4,0,0,0.0,0.0,0.0,
14984680,4,0,0,0.0,0.0,0.0,
13403010,4,0,0,0.0,0.0,0.0,
15437332,4,0,0,0.0,0.0,0.0,
16618925,4,0,0,0.0,0.0,0.0,
11595708,4,0,0,0.0,0.0,0.0,
9210937,4,0,0,0.0,0.0,0.0,
16856879,4,0,0,0.0,0.0,0.0,
11333447,4,0,0,0.0,0.0,0.0,
15429718,4,0,0,0.0,0.0,0.0,
16622183,4,0,0,0.0,0.0,0.0,
14325754,4,0,0,0.0,0.0,0.0,
16859941,4,0,0,0.0,0.0,0.0,
2966842,4,0,0,0.0,0.0,0.0,
5294068,4,0,0,0.0,0.0,0.0,
4933660,4,0,0,0.0,0.0,0.0,
2988631,4,0,0,0.0,0.0,0.0,
14297993,4,0,0,0.0,0.0,0.0,
16880504,4,0,0,0.0,0.0,0.0,
14671513,4,0,0,0.0,0.0,0.0,
14669672,4,0,0,0.0,0.0,0.0,
2028945,4,0,0,0.0,0.0,0.0,
14184870,4,0,0,0.0,0.0,0.0,
16739213,4,0,0,0.0,0.0,0.0,
55983,4,0,0,0.0,0.0,0.0,
14451440,4,0,0,0.0,0.0,0.0,
16821329,4,0,0,0.0,0.0,0.0,
36863,4,0,0,0.0,0.0,0.0,
14076596,4,0,0,0.0,0.0,0.0,
17390213,4,0,0,0.0,0.0,0.0,
1309807,4,0,0,0.0,0.0,0.0,
15809487,4,0,0,0.0,0.0,0.0,
5957837,4,0,0,0.0,0.0,0.0,
13355325,4,0,0,0.0,0.0,0.0,
14241501,4,0,0,0.0,0.0,0.0,
13948377,4,0,0,0.0,0.0,0.0,
16865359,4,0,0,0.0,0.0,0.0,
17133681,4,0,0,0.0,0.0,0.0,
2308821,4,0,0,0.0,0.0,0.0,
1800186,4,0,0,0.0,0.0,0.0,
2118943,4,0,0,0.0,0.0,0.0,
14344034,4,0,0,0.0,0.0,0.0,
14917487,4,0,0,0.0,0.0,0.0,
9263486,4,0,0,0.0,0.0,0.0,
14260250,4,0,0,0.0,0.0,0.0,
6088371,4,0,0,0.0,0.0,0.0,
11029090,4,0,0,0.0,0.0,0.0,
13913299,4,0,0,0.0,0.0,0.0,
16575311,4,0,0,0.0,0.0,0.0,
2102188,4,0,0,0.0,0.0,0.0,
2990531,4,0,0,0.0,0.0,0.0,
630947,4,0,0,0.0,0.0,0.0,
3557697,4,0,0,0.0,0.0,0.0,
1169070,4,0,0,0.0,0.0,0.0,
16637641,4,0,0,0.0,0.0,0.0,
2194244,4,0,0,0.0,0.0,0.0,
16563362,4,1,1,1.0,1.0,1.0,
966885,4,0,0,0.0,0.0,0.0,
15138844,4,0,0,0.0,0.0,0.0,
5314574,4,0,0,0.0,0.0,0.0,
1747404,4,0,0,0.0,0.0,0.0,
16626507,4,0,0,0.0,0.0,0.0,
13988859,4,0,0,0.0,0.0,0.0,
1147284,4,0,0,0.0,0.0,0.0,
1746555,4,0,0,0.0,0.0,0.0,
14101226,4,0,0,0.0,0.0,0.0,
14449547,4,0,0,0.0,0.0,0.0,
14225054,4,0,0,0.0,0.0,0.0,
4749092,4,0,0,0.0,0.0,0.0,
15437387,4,0,0,0.0,0.0,0.0,
14249025,4,0,0,0.0,0.0,0.0,
2258835,4,0,0,0.0,0.0,0.0,
2246857,4,0,0,0.0,0.0,0.0,
11531242,4,0,0,0.0,0.0,0.0,
15444902,4,0,0,0.0,0.0,0.0,
16575343,4,0,0,0.0,0.0,0.0,
1369128,4,0,0,0.0,0.0,0.0,
835045,4,0,0,0.0,0.0,0.0,
14264660,4,0,0,0.0,0.0,0.0,
1210670,4,0,0,0.0,0.0,0.0,
14521897,4,0,0,0.0,0.0,0.0,
615384,4,0,0,0.0,0.0,0.0,
3150587,4,0,0,0.0,0.0,0.0,
1222653,4,0,0,0.0,0.0,0.0,
14388481,4,0,0,0.0,0.0,0.0,
15397285,4,0,0,0.0,0.0,0.0,
16636782,4,0,0,0.0,0.0,0.0,
2771714,4,0,0,0.0,0.0,0.0,
7756637,4,0,0,0.0,0.0,0.0,
1836120,4,0,0,0.0,0.0,0.0,
6205265,4,0,0,0.0,0.0,0.0,
1335369,4,0,0,0.0,0.0,0.0,
5066794,4,0,0,0.0,0.0,0.0,
1165965,4,0,0,0.0,0.0,0.0,
7358634,4,0,0,0.0,0.0,0.0,
16599322,4,0,0,0.0,0.0,0.0,
14138976,4,0,0,0.0,0.0,0.0,
13195718,4,0,0,0.0,0.0,0.0,
14482110,4,0,0,0.0,0.0,0.0,
13617737,4,0,0,0.0,0.0,0.0,
13168134,4,0,0,0.0,0.0,0.0,
1870048,4,0,0,0.0,0.0,0.0,
2199910,4,0,0,0.0,0.0,0.0,
1119624,4,0,0,0.0,0.0,0.0,
2787376,4,1,1,1.0,1.0,1.0,
2894675,4,0,0,0.0,0.0,0.0,
2279759,4,0,0,0.0,0.0,0.0,
14086364,4,0,0,0.0,0.0,0.0,
17294474,4,0,0,0.0,0.0,0.0,
16929986,4,0,0,0.0,0.0,0.0,
12404124,4,0,0,0.0,0.0,0.0,
213915,4,0,0,0.0,0.0,0.0,
1701667,4,0,0,0.0,0.0,0.0,
6378030,4,0,0,0.0,0.0,0.0,
3681197,4,0,0,0.0,0.0,0.0,
13803634,4,0,0,0.0,0.0,0.0,
1129881,4,0,0,0.0,0.0,0.0,
4663529,4,0,0,0.0,0.0,0.0,
16563371,4,0,0,0.0,0.0,0.0,
1048739,4,0,0,0.0,0.0,0.0,
5464655,4,0,0,0.0,0.0,0.0,
14099778,4,0,0,0.0,0.0,0.0,
16506283,4,0,0,0.0,0.0,0.0,
16681322,4,0,0,0.0,0.0,0.0,
1644934,4,0,0,0.0,0.0,0.0,
1299108,4,0,0,0.0,0.0,0.0,
2986008,4,0,0,0.0,0.0,0.0,
16742885,4,0,0,0.0,0.0,0.0,
1659182,4,0,0,0.0,0.0,0.0,
786838,4,0,0,0.0,0.0,0.0,
5417814,4,0,0,0.0,0.0,0.0,
4578046,4,0,0,0.0,0.0,0.0,
1456813,4,0,0,0.0,0.0,0.0,
14111879,4,0,0,0.0,0.0,0.0,
5037871,4,0,0,0.0,0.0,0.0,
11002359,4,0,0,0.0,0.0,0.0,
2785096,4,0,0,0.0,0.0,0.0,
15206657,4,2,2,1.0,1.0,1.0,
14188380,4,0,0,0.0,0.0,0.0,
16620050,4,0,0,0.0,0.0,0.0,
2873716,4,1,1,1.0,1.0,1.0,
12189276,4,0,0,0.0,0.0,0.0,
14004140,4,0,0,0.0,0.0,0.0,
15366441,4,0,0,0.0,0.0,0.0,
1301148,4,0,0,0.0,0.0,0.0,
2778424,4,0,0,0.0,0.0,0.0,
4843253,4,0,0,0.0,0.0,0.0,
5481153,4,0,0,0.0,0.0,0.0,
14030898,4,0,0,0.0,0.0,0.0,
23059,4,0,0,0.0,0.0,0.0,
1725266,4,0,0,0.0,0.0,0.0,
2261255,4,0,0,0.0,0.0,0.0,
14981682,4,0,0,0.0,0.0,0.0,
14019633,4,0,0,0.0,0.0,0.0,
5448562,4,0,0,0.0,0.0,0.0,
2013944,4,0,0,0.0,0.0,0.0,
15456151,4,0,0,0.0,0.0,0.0,
5024550,4,0,0,0.0,0.0,0.0,
16613757,4,0,0,0.0,0.0,0.0,
2093509,4,0,0,0.0,0.0,0.0,
14106,4,0,0,0.0,0.0,0.0,
14349228,4,0,0,0.0,0.0,0.0,
14519049,4,0,0,0.0,0.0,0.0,
16622247,4,0,0,0.0,0.0,0.0,
9100588,4,0,0,0.0,0.0,0.0,
787700,4,0,0,0.0,0.0,0.0,
1740866,4,0,0,0.0,0.0,0.0,
1816001,4,0,0,0.0,0.0,0.0,
11100923,4,0,0,0.0,0.0,0.0,
16568632,4,0,0,0.0,0.0,0.0,
15378410,4,0,0,0.0,0.0,0.0,
2913156,4,0,0,0.0,0.0,0.0,
2846546,4,0,0,0.0,0.0,0.0,
14165281,4,0,0,0.0,0.0,0.0,
1191741,4,0,0,0.0,0.0,0.0,
9113424,4,0,0,0.0,0.0,0.0,
211775,4,0,0,0.0,0.0,0.0,
992701,4,0,0,0.0,0.0,0.0,
864321,4,0,0,0.0,0.0,0.0,
1863275,4,0,0,0.0,0.0,0.0,
295817,4,0,0,0.0,0.0,0.0,
16012171,4,0,0,0.0,0.0,0.0,
770460,4,0,0,0.0,0.0,0.0,
1668003,4,0,0,0.0,0.0,0.0,
14166136,4,0,0,0.0,0.0,0.0,
10113455,4,0,0,0.0,0.0,0.0,
13251157,4,0,0,0.0,0.0,0.0,
1679133,4,0,0,0.0,0.0,0.0,
2871545,4,0,0,0.0,0.0,0.0,
7089058,4,0,0,0.0,0.0,0.0,
5539129,4,0,0,0.0,0.0,0.0,
16852574,4,0,0,0.0,0.0,0.0,
504060,4,0,0,0.0,0.0,0.0,
14098373,4,0,0,0.0,0.0,0.0,
14322185,4,0,0,0.0,0.0,0.0,
14248205,4,0,0,0.0,0.0,0.0,
16726352,4,0,0,0.0,0.0,0.0,
16750867,4,0,0,0.0,0.0,0.0,
16623512,4,0,0,0.0,0.0,0.0,
1574176,4,0,0,0.0,0.0,0.0,
14533370,4,0,0,0.0,0.0,0.0,
2801224,4,0,0,0.0,0.0,0.0,
15374034,4,0,0,0.0,0.0,0.0,
6231169,4,0,0,0.0,0.0,0.0,
10273433,4,0,0,0.0,0.0,0.0,
16635975,4,0,0,0.0,0.0,0.0,
1800951,4,0,0,0.0,0.0,0.0,
2271095,4,0,0,0.0,0.0,0.0,
13911963,4,0,0,0.0,0.0,0.0,
807786,4,0,0,0.0,0.0,0.0,
14209480,4,0,0,0.0,0.0,0.0,
16703242,4,0,0,0.0,0.0,0.0,
1491743,4,0,0,0.0,0.0,0.0,
14799708,4,0,0,0.0,0.0,0.0,
772622,4,0,0,0.0,0.0,0.0,
2872823,4,0,0,0.0,0.0,0.0,
1324696,4,1,0,0.0,0.0,0.0,
14738309,4,0,0,0.0,0.0,0.0,
36310,4,0,0,0.0,0.0,0.0,
1246245,4,0,0,0.0,0.0,0.0,
14351976,4,0,0,0.0,0.0,0.0,
1011090,4,0,0,0.0,0.0,0.0,
14226428,4,0,0,0.0,0.0,0.0,
14063792,4,0,0,0.0,0.0,0.0,
1139147,4,0,0,0.0,0.0,0.0,
784232,4,0,0,0.0,0.0,0.0,
14349669,4,0,0,0.0,0.0,0.0,
16577597,4,0,0,0.0,0.0,0.0,
3396402,4,0,0,0.0,0.0,0.0,
10431255,4,0,0,0.0,0.0,0.0,
17380917,4,0,0,0.0,0.0,0.0,
14238887,4,0,0,0.0,0.0,0.0,
14250996,4,0,0,0.0,0.0,0.0,
8689133,4,0,0,0.0,0.0,0.0,
12444978,4,0,0,0.0,0.0,0.0,
11597463,4,0,0,0.0,0.0,0.0,
3693699,4,0,0,0.0,0.0,0.0,
14133689,4,0,0,0.0,0.0,0.0,
2922908,4,0,0,0.0,0.0,0.0,
16623534,4,0,0,0.0,0.0,0.0,
5898506,4,0,0,0.0,0.0,0.0,
16682706,4,0,0,0.0,0.0,0.0,
16736145,4,0,0,0.0,0.0,0.0,
14455849,4,0,0,0.0,0.0,0.0,
2930535,4,0,0,0.0,0.0,0.0,
16296721,4,0,0,0.0,0.0,0.0,
16635511,4,0,0,0.0,0.0,0.0,
17352449,4,0,0,0.0,0.0,0.0,
4876185,4,0,0,0.0,0.0,0.0,
16392218,4,0,0,0.0,0.0,0.0,
2239372,4,0,0,0.0,0.0,0.0,
5982916,4,0,0,0.0,0.0,0.0,
16577147,4,0,0,0.0,0.0,0.0,
5049841,4,0,0,0.0,0.0,0.0,
302600,4,0,0,0.0,0.0,0.0,
1370086,4,0,0,0.0,0.0,0.0,
611719,4,0,0,0.0,0.0,0.0,
16622672,4,0,0,0.0,0.0,0.0,
3691027,4,0,0,0.0,0.0,0.0,
1994718,4,0,0,0.0,0.0,0.0,
15378843,4,0,0,0.0,0.0,0.0,
14158959,4,0,0,0.0,0.0,0.0,
14533381,4,0,0,0.0,0.0,0.0,
3712359,4,0,0,0.0,0.0,0.0,
11649722,4,0,0,0.0,0.0,0.0,
2553816,4,0,0,0.0,0.0,0.0,
3982710,4,0,0,0.0,0.0,0.0,
1828494,4,0,0,0.0,0.0,0.0,
14176378,4,0,0,0.0,0.0,0.0,
770411,4,0,0,0.0,0.0,0.0,
1684999,4,0,0,0.0,0.0,0.0,
2986529,4,1,1,1.0,1.0,1.0,
14516815,4,0,0,0.0,0.0,0.0,
1626206,4,0,0,0.0,0.0,0.0,
3777717,4,0,0,0.0,0.0,0.0,
17338564,4,0,0,0.0,0.0,0.0,
2234027,4,0,0,0.0,0.0,0.0,
15477478,4,0,0,0.0,0.0,0.0,
16617275,4,0,0,0.0,0.0,0.0,
39475,4,0,0,0.0,0.0,0.0,
14204667,4,0,0,0.0,0.0,0.0,
2348838,4,0,0,0.0,0.0,0.0,
361346,4,0,0,0.0,0.0,0.0,
5291448,4,0,0,0.0,0.0,0.0,
4042861,4,0,0,0.0,0.0,0.0,
7287803,4,0,0,0.0,0.0,0.0,
14913592,4,0,0,0.0,0.0,0.0,
14524462,4,0,0,0.0,0.0,0.0,
17024537,4,0,0,0.0,0.0,0.0,
14363126,4,0,0,0.0,0.0,0.0,
16859118,4,0,0,0.0,0.0,0.0,
1669750,4,0,0,0.0,0.0,0.0,
1157434,4,0,0,0.0,0.0,0.0,
1589612,4,0,0,0.0,0.0,0.0,
1236481,4,0,0,0.0,0.0,0.0,
1157431,4,0,0,0.0,0.0,0.0,
17170179,4,0,0,0.0,0.0,0.0,
9233125,4,0,0,0.0,0.0,0.0,
5090911,4,0,0,0.0,0.0,0.0,
17235576,4,0,0,0.0,0.0,0.0,
3934691,4,0,0,0.0,0.0,0.0,
16713884,4,0,0,0.0,0.0,0.0,
14744198,4,0,0,0.0,0.0,0.0,
13964068,4,0,0,0.0,0.0,0.0,
14421200,4,0,0,0.0,0.0,0.0,
15259912,4,0,0,0.0,0.0,0.0,
16732152,4,0,0,0.0,0.0,0.0,
16679508,4,0,0,0.0,0.0,0.0,
17053080,4,0,0,0.0,0.0,0.0,
14384877,4,0,0,0.0,0.0,0.0,
16623978,4,1,1,1.0,1.0,1.0,
14525329,4,0,0,0.0,0.0,0.0,
5446757,4,0,0,0.0,0.0,0.0,
15215515,4,0,0,0.0,0.0,0.0,
13816461,4,0,0,0.0,0.0,0.0,
15351336,4,0,0,0.0,0.0,0.0,
214890,4,0,0,0.0,0.0,0.0,
1200059,4,0,0,0.0,0.0,0.0,
3216461,4,0,0,0.0,0.0,0.0,
14826484,4,0,0,0.0,0.0,0.0,
4484863,4,0,0,0.0,0.0,0.0,
2977175,4,0,0,0.0,0.0,0.0,
14472823,4,0,0,0.0,0.0,0.0,
11813811,4,0,0,0.0,0.0,0.0,
13877420,4,0,0,0.0,0.0,0.0,
16578034,4,0,0,0.0,0.0,0.0,
13931139,4,0,0,0.0,0.0,0.0,
4772249,4,0,0,0.0,0.0,0.0,
16560746,4,0,0,0.0,0.0,0.0,
14514201,4,0,0,0.0,0.0,0.0,
763766,4,0,0,0.0,0.0,0.0,
9831681,4,0,0,0.0,0.0,0.0,
2823833,4,0,0,0.0,0.0,0.0,
1387789,4,0,0,0.0,0.0,0.0,
14128218,4,0,0,0.0,0.0,0.0,
14037473,4,0,0,0.0,0.0,0.0,
16657713,4,0,0,0.0,0.0,0.0,
15363329,4,0,0,0.0,0.0,0.0,
1394070,4,0,0,0.0,0.0,0.0,
7160185,4,0,0,0.0,0.0,0.0,
2924217,4,0,0,0.0,0.0,0.0,
9581297,4,0,0,0.0,0.0,0.0,
11944232,4,0,0,0.0,0.0,0.0,
17316333,4,1,0,0.0,0.0,0.0,
782434,4,0,0,0.0,0.0,0.0,
14516874,4,0,0,0.0,0.0,0.0,
14108662,4,1,0,0.0,0.0,0.0,
8529960,4,0,0,0.0,0.0,0.0,
2319478,4,0,0,0.0,0.0,0.0,
59441,4,0,0,0.0,0.0,0.0,
16848034,4,0,0,0.0,0.0,0.0,
1467075,4,0,0,0.0,0.0,0.0,
2970123,4,0,0,0.0,0.0,0.0,
3304198,4,0,0,0.0,0.0,0.0,
2042876,4,0,0,0.0,0.0,0.0,
6854763,4,0,0,0.0,0.0,0.0,
15448944,4,0,0,0.0,0.0,0.0,
14014772,4,0,0,0.0,0.0,0.0,
15203502,4,0,0,0.0,0.0,0.0,
343554,4,0,0,0.0,0.0,0.0,
6783508,4,0,0,0.0,0.0,0.0,
16596724,4,0,0,0.0,0.0,0.0,
4286930,4,0,0,0.0,0.0,0.0,
14305694,4,0,0,0.0,0.0,0.0,
15270735,4,0,0,0.0,0.0,0.0,
13915928,4,0,0,0.0,0.0,0.0,
17360446,4,0,0,0.0,0.0,0.0,
15174553,4,0,0,0.0,0.0,0.0,
14464373,4,0,0,0.0,0.0,0.0,
14873695,4,0,0,0.0,0.0,0.0,
57270,4,0,0,0.0,0.0,0.0,
17045020,4,0,0,0.0,0.0,0.0,
360069,4,0,0,0.0,0.0,0.0,
14379092,4,0,0,0.0,0.0,0.0,
16627031,4,0,0,0.0,0.0,0.0,
772212,4,0,0,0.0,0.0,0.0,
15304100,4,0,0,0.0,0.0,0.0,
2123436,4,0,0,0.0,0.0,0.0,
17256443,4,0,0,0.0,0.0,0.0,
8199,4,0,0,0.0,0.0,0.0,
8280572,4,0,0,0.0,0.0,0.0,
1517115,4,0,0,0.0,0.0,0.0,
1191779,4,0,0,0.0,0.0,0.0,
2934057,4,0,0,0.0,0.0,0.0,
1293000,4,0,0,0.0,0.0,0.0,
15394227,4,0,0,0.0,0.0,0.0,
4038339,4,0,0,0.0,0.0,0.0,
9227709,4,0,0,0.0,0.0,0.0,
15200451,4,0,0,0.0,0.0,0.0,
15080474,4,0,0,0.0,0.0,0.0,
17382228,4,0,0,0.0,0.0,0.0,
17391171,4,0,0,0.0,0.0,0.0,
2038357,4,0,0,0.0,0.0,0.0,
8041705,4,0,0,0.0,0.0,0.0,
14045057,4,0,0,0.0,0.0,0.0,
14435850,4,0,0,0.0,0.0,0.0,
2240752,4,0,0,0.0,0.0,0.0,
1077716,4,0,0,0.0,0.0,0.0,
14035248,4,0,0,0.0,0.0,0.0,
212280,4,0,0,0.0,0.0,0.0,
16650290,4,0,0,0.0,0.0,0.0,
14315024,4,0,0,0.0,0.0,0.0,
509713,4,0,0,0.0,0.0,0.0,
13908195,4,0,0,0.0,0.0,0.0,
17105120,4,0,0,0.0,0.0,0.0,
17125194,4,0,0,0.0,0.0,0.0,
17131861,4,0,0,0.0,0.0,0.0,
14639291,4,0,0,0.0,0.0,0.0,
13414951,4,0,0,0.0,0.0,0.0,
90440,4,0,0,0.0,0.0,0.0,
3856589,4,0,0,0.0,0.0,0.0,
16586963,4,0,0,0.0,0.0,0.0,
17196276,4,0,0,0.0,0.0,0.0,
1262360,4,0,0,0.0,0.0,0.0,
1366573,4,0,0,0.0,0.0,0.0,
16719342,4,0,0,0.0,0.0,0.0,
778895,4,0,0,0.0,0.0,0.0,
14313822,4,0,0,0.0,0.0,0.0,
443493,4,0,0,0.0,0.0,0.0,
14484634,4,0,0,0.0,0.0,0.0,
1062906,4,0,0,0.0,0.0,0.0,
16494988,4,0,0,0.0,0.0,0.0,
16636073,4,0,0,0.0,0.0,0.0,
5225548,4,0,0,0.0,0.0,0.0,
923151,4,0,0,0.0,0.0,0.0,
15037389,4,0,0,0.0,0.0,0.0,
55200,4,0,0,0.0,0.0,0.0,
1207514,4,0,0,0.0,0.0,0.0,
3353320,4,0,0,0.0,0.0,0.0,
1335833,4,0,0,0.0,0.0,0.0,
2281529,4,0,0,0.0,0.0,0.0,
753589,4,0,0,0.0,0.0,0.0,
14555919,4,0,0,0.0,0.0,0.0,
15407637,4,0,0,0.0,0.0,0.0,
8581252,4,0,0,0.0,0.0,0.0,
16860405,4,0,0,0.0,0.0,0.0,
1667970,4,0,0,0.0,0.0,0.0,
1548108,4,0,0,0.0,0.0,0.0,
15477505,4,0,0,0.0,0.0,0.0,
